customer_id,first_name,last_name,birth_date,street_name,house_number,zip_code,city,state
iubi0517,Greta,Wolf,1966-01-23,Thilo-Wagner-Straße,195,35915,Dachau,Saarland
iubi0518,Nkechi,Essomba,1962-10-16,Heringweg,123,85099,Chemnitz,Bremen
iubi0519,Ekane,Wagner,1980-02-01,Markus-Schottin-Ring,190,07492,Gera,Brandenburg
iubi0520,Tabe,Tchoumi,1985-02-04,Hans-Erich-Eberth-Gasse,188,81141,Burglengenfeld,Hessen
iubi0521,Nkechi,Mbappe,1977-10-11,Truppgasse,54,10572,Schlüchtern,Baden-Württemberg
iubi0522,Tabe,Weber,1968-08-07,Stumpfplatz,180,24190,Olpe,Hamburg
iubi0523,Fonyuy,Nfor,1992-12-26,Jacobi Jäckelweg,43,45353,Lüneburg,Baden-Württemberg
iubi0524,Mbella,Tchoumi,1958-05-15,Henri-Ackermann-Platz,4,03411,Darmstadt,Niedersachsen
iubi0525,Friedrich,Mbappe,1994-07-05,Juri-Scholz-Straße,198,23915,Biedenkopf,Brandenburg
iubi0526,Mbella,Nkem,2003-10-04,Vogtstraße,14,88560,Sebnitz,Bayern
iubi0527,Ewane,Schneider,1977-12-02,Huhnallee,32,04917,Saarlouis,Hessen
iubi0528,Neba,Becker,1951-08-23,Gordana-Ernst-Allee,15,62113,Aachen,Berlin
iubi0529,Ekane,Schneider,2001-02-26,Kathy-Seifert-Ring,157,19075,Torgau,Sachsen-Anhalt
iubi0530,Karl,Mbappe,1964-06-12,Gertrude-Linke-Weg,73,43766,Zerbst,Hamburg
iubi0531,Fonyuy,Schneider,1950-12-16,Nettegasse,17,81805,Magdeburg,Hamburg
iubi0532,Ekane,Nkem,1960-04-29,Ebertweg,24,48659,Anklam,Thüringen
iubi0533,Ngozi,Oben,1953-05-23,Zänkerstraße,107,71152,Bergzabern,Thüringen
iubi0534,Ngozi,Schneider,1970-04-29,Rosestraße,50,42621,Plauen,Bremen
iubi0535,Ekane,Oben,1951-10-16,Monja-Röhricht-Straße,197,30057,Bad Langensalza,Sachsen
iubi0536,Atangana,Ewane,1958-11-19,Mercedes-Stiffel-Weg,60,76657,Griesbach Rottal,Hessen
iubi0537,Ekane,Mbappe,1979-11-14,Kruschwitzring,70,87549,Sangerhausen,Hessen
iubi0538,Neba,Ewane,1996-03-05,Oderwaldgasse,200,25227,Staffelstein,Nordrhein-Westfalen
iubi0539,Nkechi,Klein,1953-02-08,Jesselstr.,135,12650,Karlsruhe,Sachsen-Anhalt
iubi0540,Hans,Hoffmann,1985-09-15,Annett-Zobel-Weg,79,18185,Stendal,Bayern
iubi0541,Heinrich,Oben,1986-06-24,Pergandeallee,68,61215,Freital,Schleswig-Holstein
iubi0542,Nkechi,Weber,1972-12-11,Artur-Wirth-Allee,146,81419,Berlin,Bremen
iubi0543,Ekane,Schmidt,1952-08-06,Gerdi-Schmidt-Ring,51,96254,Pößneck,Mecklenburg-Vorpommern
iubi0544,Clara,Fokou,1975-01-04,Scholtzstr.,181,63282,Hagenow,Sachsen
iubi0545,Heinrich,Becker,1982-09-01,Kuschstr.,118,59422,Dresden,Rheinland-Pfalz
iubi0546,Sophie,Müller,1949-11-29,Heinz-Walter-Gorlitz-Allee,20,61400,Borken,Hamburg
iubi0547,Ngong,Abang,1960-07-14,Peukertring,41,41406,Helmstedt,Bayern
iubi0548,Ngong,Ngongang,1978-05-05,Ivanka-Rosemann-Ring,9,70453,Freital,Hamburg
iubi0549,Johann,Nfor,1971-06-26,Roderich-Fiebig-Allee,143,67866,Heinsberg,Saarland
iubi0550,Neba,Oben,1953-08-10,Kabusgasse,186,45771,Lüdinghausen,Niedersachsen
iubi0551,Nkechi,Weber,2003-02-08,Ottmar-Wilmsen-Ring,170,21563,Stollberg,Sachsen
iubi0552,Ekane,Tchoumi,1968-12-04,Johanna-Zänker-Gasse,132,44611,Luckenwalde,Berlin
iubi0553,Neba,Fokou,1985-08-06,Guiseppe-Pechel-Straße,172,73692,Eutin,Hessen
iubi0554,Ngong,Hoffmann,1956-05-16,Hildegund-Anders-Weg,132,32579,Olpe,Niedersachsen
iubi0555,Friedrich,Hoffmann,1974-05-12,Gröttnerweg,147,32873,Döbeln,Brandenburg
iubi0556,Neba,Klein,1955-06-30,Josefa-Mude-Allee,17,71350,Bad Langensalza,Rheinland-Pfalz
iubi0557,Clara,Essomba,1950-12-26,Börnergasse,82,31882,Wittenberg,Bayern
iubi0558,Clara,Ngongang,1988-05-27,Schmidtgasse,70,31083,Brandenburg,Hamburg
iubi0559,Nkechi,Oben,1970-07-03,Emma-Wernecke-Ring,56,78494,Rosenheim,Mecklenburg-Vorpommern
iubi0560,Karl,Oben,2004-08-26,Rouven-auch Schlauchin-Straße,74,62968,Griesbach Rottal,Hessen
iubi0561,Friedrich,Tchoumi,1981-10-01,Conradistraße,6,85347,Torgau,Saarland
iubi0562,Atangana,Müller,1950-03-30,Hans-Albert-Knappe-Ring,64,20164,Kötzting,Mecklenburg-Vorpommern
iubi0563,Karl,Essomba,1960-02-11,Marianne-Möchlichen-Platz,58,88049,Merseburg,Hessen
iubi0564,Neba,Nfor,1983-10-26,Börnerplatz,190,35139,Rastatt,Baden-Württemberg
iubi0565,Nkechi,Wolf,1970-10-23,Johannallee,162,62504,Gießen,Bayern
iubi0566,Johann,Fokou,1963-06-25,Dursun-Adler-Straße,45,72998,Mühlhausen,Schleswig-Holstein
iubi0567,Ekane,Klein,1983-09-30,Loosallee,151,86108,Kassel,Bremen
iubi0568,Atangana,Müller,1996-05-04,Kadering,57,41159,Wetzlar,Baden-Württemberg
iubi0569,Ngozi,Hoffmann,1957-07-25,Walther-Süßebier-Straße,1,16304,Eutin,Thüringen
iubi0570,Karl,Mbappe,1977-11-18,Thea-Roht-Allee,5,92036,Wolfratshausen,Thüringen
iubi0571,Mbella,Ngongang,1956-02-12,Karsten-Wirth-Platz,139,31458,Gelnhausen,Baden-Württemberg
iubi0572,Sophie,Nfor,1992-01-27,Dowergweg,195,24930,Norden,Bayern
iubi0573,Atangana,Nkem,1955-12-03,Roswita-Zorbach-Straße,162,40452,Hohenstein-Ernstthal,Schleswig-Holstein
iubi0574,Sophie,Ewane,1988-04-05,Gorlitzallee,76,18550,Kleve,Bayern
iubi0575,Ewane,Weber,1960-12-05,Kornelia-Kostolzin-Straße,55,25069,Germersheim,Brandenburg
iubi0576,Sophie,Klein,1958-03-06,Antonina-Karz-Platz,97,29771,Erfurt,Berlin
iubi0577,Ngozi,Nkem,1958-09-01,Rognerallee,87,63150,Ludwigslust,Bremen
iubi0578,Johann,Wagner,2001-10-02,Leo-Rosemann-Straße,97,49485,Grevesmühlen,Rheinland-Pfalz
iubi0579,Anna,Wagner,1992-07-01,Ehlertgasse,12,68686,Belzig,Saarland
iubi0580,Karl,Nfor,1971-10-24,Stefano-Hörle-Gasse,97,68631,Fürstenfeldbruck,Baden-Württemberg
iubi0581,Fonyuy,Fischer,1965-11-14,Rocco-Putz-Weg,122,31701,Osterode am Harz,Baden-Württemberg
iubi0582,Friedrich,Hoffmann,1988-05-23,Erdmute-Adolph-Ring,50,20712,Artern,Niedersachsen
iubi0583,Fonyuy,Müller,1986-04-15,Inken-Trüb-Straße,139,54885,Dessau,Brandenburg
iubi0584,Friedrich,Oben,2002-09-10,Zirmestraße,158,86695,Osterburg,Bayern
iubi0585,Hans,Schneider,2001-09-01,Gordana-Koch-Straße,89,54193,Borken,Bremen
iubi0586,Atangana,Nkem,1958-11-16,Corinna-Hiller-Gasse,20,66134,Weißwasser,Brandenburg
iubi0587,Ewane,Weber,1972-12-13,Schülerring,124,94568,Seelow,Sachsen-Anhalt
iubi0588,Lukas,Schneider,1966-09-20,Olena-Bolander-Ring,177,66644,Feuchtwangen,Hessen
iubi0589,Ekane,Mbappe,2000-09-05,Kuschallee,153,90780,Magdeburg,Bremen
iubi0590,Clara,Nfor,1973-11-01,Melanie-Kühnert-Platz,18,83594,Flöha,Bremen
iubi0591,Hans,Ewane,1950-09-05,Klaas-Rudolph-Gasse,69,39396,Darmstadt,Hessen
iubi0592,Nkechi,Wagner,1991-12-28,Sergej-Hahn-Ring,188,31877,Freital,Sachsen-Anhalt
iubi0593,Karl,Klein,1955-10-28,Klappstraße,199,97566,Melsungen,Mecklenburg-Vorpommern
iubi0594,Neba,Essomba,1963-03-07,Mohammad-Scheuermann-Ring,159,86960,Stade,Mecklenburg-Vorpommern
iubi0595,Tabe,Tchoumi,1956-01-07,Zänkergasse,111,76748,Hildburghausen,Schleswig-Holstein
iubi0596,Ewane,Nkem,1978-01-20,Henni-Dussen van-Weg,193,22093,Bad Kreuznach,Schleswig-Holstein
iubi0597,Heinrich,Abang,1968-12-17,Philipp-Tlustek-Ring,176,03932,Erkelenz,Bayern
iubi0598,Ngong,Essomba,1998-09-25,Cläre-Vollbrecht-Straße,171,11061,Brilon,Baden-Württemberg
iubi0599,Heinrich,Wolf,2003-11-02,Mandy-Conradi-Weg,197,11307,Neuruppin,Niedersachsen
iubi0600,Lukas,Hoffmann,1986-04-08,Urs-Neureuther-Ring,63,62771,Wolfratshausen,Thüringen
iubi0601,Nkechi,Mbappe,1960-12-25,Lehmannplatz,195,34724,Mayen,Brandenburg
iubi0602,Mbella,Mbappe,1957-04-01,Stiebitzallee,54,21696,Kusel,Sachsen
iubi0603,Clara,Oben,1952-09-22,Bergergasse,117,57127,Hannover,Bayern
iubi0604,Clara,Ewane,1992-05-14,Toralf-Ruppert-Straße,91,43965,Gütersloh,Hessen
iubi0605,Ngong,Tchoumi,1985-10-14,Susana-Hecker-Weg,4,44020,Altötting,Saarland
iubi0606,Lukas,Schmidt,1974-01-24,Eileen-Zirme-Straße,117,26885,Wernigerode,Hessen
iubi0607,Nkechi,Nkem,1970-09-21,Oswald-Zobel-Allee,81,99350,Kassel,Schleswig-Holstein
iubi0608,Nkechi,Schmidt,1980-11-24,Ziegertring,71,06175,Regensburg,Nordrhein-Westfalen
iubi0609,Fonyuy,Abang,1982-07-16,Buchholzallee,17,94538,Delitzsch,Niedersachsen
iubi0610,Ngozi,Wagner,1992-10-02,Heinrichstr.,155,64906,Wesel,Berlin
iubi0611,Tabe,Weber,1953-01-21,Mark-Weller-Platz,1,61533,Brilon,Sachsen-Anhalt
iubi0612,Greta,Nfor,1999-01-09,Zirmestr.,119,45016,Grimma,Sachsen
iubi0613,Karl,Wagner,1993-05-15,Heßweg,184,70874,Hoyerswerda,Hamburg
iubi0614,Sophie,Müller,1961-04-06,Lehmannstr.,28,82244,Grafenau,Berlin
iubi0615,Tabe,Wolf,1972-03-31,Lindauring,44,21696,Freital,Bremen
iubi0616,Karl,Essomba,1993-09-04,Gülay-Salz-Ring,76,89941,Parchim,Mecklenburg-Vorpommern
iubi0617,Ngong,Schneider,1977-11-11,Jesselweg,100,81121,Gera,Thüringen
iubi0618,Ngong,Klein,1979-08-20,Ulla-Holzapfel-Ring,65,29924,Melle,Nordrhein-Westfalen
iubi0619,Ewane,Klein,1963-07-07,Kai-Uwe-Hettner-Ring,60,36585,Burg,Mecklenburg-Vorpommern
iubi0620,Lukas,Weber,1996-07-22,Holzapfelstr.,159,17230,Gera,Bayern
iubi0621,Johann,Schneider,1999-11-29,Kästergasse,51,36713,Uelzen,Thüringen
iubi0622,Lukas,Fischer,1994-06-21,Barkholzweg,91,97029,Naila,Thüringen
iubi0623,Karl,Weber,1961-05-19,Mentzelstraße,180,21928,Bad Liebenwerda,Niedersachsen
iubi0624,Ewane,Mbappe,1978-04-08,Paffrathstraße,53,96249,Meißen,Rheinland-Pfalz
iubi0625,Neba,Fischer,1967-05-19,Senta-Gnatz-Ring,53,14531,Gräfenhainichen,Niedersachsen
iubi0626,Johann,Wagner,1988-01-04,Ortrun-Wohlgemut-Platz,101,89037,Lemgo,Niedersachsen
iubi0627,Anna,Nkem,1972-03-29,Heinrichstr.,91,68355,Starnberg,Bremen
iubi0628,Tabe,Müller,1957-02-08,Mirella-Mies-Ring,94,69671,Groß-Gerau,Nordrhein-Westfalen
iubi0629,Friedrich,Wolf,1995-07-22,Ulf-Fröhlich-Gasse,18,31406,Perleberg,Brandenburg
iubi0630,Anna,Fokou,1975-06-13,Bendergasse,58,17303,Miesbach,Nordrhein-Westfalen
iubi0631,Karl,Müller,1958-09-04,Buttestraße,109,70909,Holzminden,Mecklenburg-Vorpommern
iubi0632,Mbella,Essomba,1966-12-02,Cindy-Reinhardt-Straße,9,34601,Schwabmünchen,Hamburg
iubi0633,Greta,Ewane,1977-12-06,Hans-Rudolf-Juncken-Gasse,79,75152,Fürstenwalde,Mecklenburg-Vorpommern
iubi0634,Greta,Hoffmann,1960-08-22,Ester-Henschel-Allee,95,17698,Kehl,Niedersachsen
iubi0635,Tabe,Abang,1975-07-09,Erich-Segebahn-Ring,32,35080,Weißwasser,Bayern
iubi0636,Hans,Oben,1978-05-02,Kabusring,1,94887,Vilsbiburg,Hessen
iubi0637,Tabe,Ewane,1964-09-03,Jockelgasse,38,52008,Lobenstein,Rheinland-Pfalz
iubi0638,Fonyuy,Mbappe,1980-09-09,Harriet-Nette-Straße,123,31066,Grevenbroich,Hessen
iubi0639,Friedrich,Abang,1950-09-24,Löwergasse,196,96016,Göttingen,Brandenburg
iubi0640,Johann,Weber,1982-04-19,Röhrdanzweg,107,65073,Grevenbroich,Bayern
iubi0641,Heinrich,Mbappe,1968-09-19,Albersplatz,22,16502,Stadtroda,Schleswig-Holstein
iubi0642,Ekane,Ngongang,1985-05-10,Claas-Koch II-Platz,175,50345,Helmstedt,Sachsen
iubi0643,Ewane,Abang,1950-09-28,Beate-Trapp-Gasse,196,27589,Lüdinghausen,Saarland
iubi0644,Clara,Ewane,1967-09-27,Lachmanngasse,45,52407,Eberswalde,Brandenburg
iubi0645,Heinrich,Fischer,1982-02-11,Andersweg,89,41238,Seelow,Mecklenburg-Vorpommern
iubi0646,Anna,Schneider,1954-08-28,Ute-Segebahn-Weg,42,04035,Scheinfeld,Sachsen
iubi0647,Anna,Ewane,1972-04-06,Türkan-Gotthard-Allee,194,09123,Badalzungen,Thüringen
iubi0648,Sophie,Oben,1976-04-20,Knappeweg,7,01739,Illertissen,Hessen
iubi0649,Fonyuy,Abang,1950-07-07,Herrmanngasse,56,86519,Malchin,Baden-Württemberg
iubi0650,Hans,Wolf,1986-03-31,Sieghard-Cichorius-Weg,7,13172,Göttingen,Berlin
iubi0651,Hans,Müller,1971-10-11,Kensystr.,40,82247,Rochlitz,Bremen
iubi0652,Hans,Fokou,1953-03-11,Ullmannring,23,25491,Rastatt,Hessen
iubi0653,Sophie,Ngongang,1957-10-25,Marika-Schwital-Platz,102,34030,Neubrandenburg,Mecklenburg-Vorpommern
iubi0654,Sophie,Schneider,1954-01-22,Annelie-Huhn-Allee,102,61859,Roth,Brandenburg
iubi0655,Ekane,Wagner,1982-12-31,Diether-Wagner-Ring,57,28444,Grimma,Niedersachsen
iubi0656,Ngozi,Weber,1976-03-24,Olaf-Mentzel-Platz,81,57916,Heiligenstadt,Bremen
iubi0657,Anna,Fokou,1952-05-06,Erich-Gotthard-Gasse,200,41061,Lemgo,Hamburg
iubi0658,Lukas,Abang,1978-06-04,Drewesstraße,194,57649,Kulmbach,Brandenburg
iubi0659,Karl,Ewane,1962-07-06,Boris-Fischer-Allee,82,68916,Osterburg,Saarland
iubi0660,Ekane,Wagner,1960-12-29,Theodora-Pergande-Platz,117,66731,Sangerhausen,Schleswig-Holstein
iubi0661,Tabe,Nkem,1951-12-27,Beergasse,7,91132,Klötze,Hessen
iubi0662,Fonyuy,Essomba,1991-12-09,Heidrichstraße,112,62158,Dachau,Hamburg
iubi0663,Clara,Nfor,1958-12-18,Klemtweg,144,00272,Gifhorn,Saarland
iubi0664,Ngozi,Tchoumi,1996-01-20,Anselm-Flantz-Allee,96,63434,Osterode am Harz,Berlin
iubi0665,Fonyuy,Ngongang,1955-01-02,Eggert-Henk-Ring,101,61370,Heinsberg,Sachsen
iubi0666,Tabe,Mbappe,1951-04-17,Saban-Warmer-Gasse,135,10914,Gera,Niedersachsen
iubi0667,Greta,Schneider,1954-11-28,Kabusring,63,82290,Ravensburg,Sachsen-Anhalt
iubi0668,Lukas,Schmidt,1963-07-13,Mälzerring,197,64068,Bersenbrück,Hessen
iubi0669,Fonyuy,Schneider,2005-09-08,Gundula-Adolph-Allee,128,60705,Anklam,Thüringen
iubi0670,Atangana,Nkem,1973-04-17,Segebahnstr.,194,58336,Gadebusch,Baden-Württemberg
iubi0671,Nkechi,Fischer,1961-08-11,Reichmannstraße,2,15084,Lübeck,Nordrhein-Westfalen
iubi0672,Ekane,Müller,1980-03-07,Steinbergring,82,87694,Ilmenau,Brandenburg
iubi0673,Ngozi,Schmidt,1996-07-17,Hornichallee,2,69295,Torgau,Bremen
iubi0674,Clara,Schmidt,1972-11-24,Patbergstr.,169,07917,Luckenwalde,Sachsen-Anhalt
iubi0675,Hans,Wagner,1973-12-05,Krokerplatz,192,40762,Gießen,Hamburg
iubi0676,Hans,Fokou,2000-08-04,Bernd-Bolnbach-Allee,110,58449,Wernigerode,Nordrhein-Westfalen
iubi0677,Heinrich,Wagner,1982-11-25,Eugenia-Fiebig-Weg,100,51778,Gütersloh,Nordrhein-Westfalen
iubi0678,Johann,Ngongang,1991-07-18,Hildegard-Mans-Weg,115,70618,Naila,Brandenburg
iubi0679,Neba,Tchoumi,1953-03-20,Hentschelweg,3,11935,Wiedenbrück,Sachsen
iubi0680,Karl,Weber,1999-04-17,Helmuth-Scheel-Allee,114,31888,Güstrow,Brandenburg
iubi0681,Nkechi,Wagner,1966-05-15,Oderwaldweg,145,59550,Wurzen,Mecklenburg-Vorpommern
iubi0682,Sophie,Hoffmann,1992-04-01,Schmidtkeplatz,154,98280,Neu-Ulm,Bremen
iubi0683,Fonyuy,Nkem,1969-01-03,Adelinde-Ortmann-Allee,181,83857,Uelzen,Baden-Württemberg
iubi0684,Friedrich,Essomba,1963-12-25,Ottostraße,13,14741,Finsterwalde,Saarland
iubi0685,Tabe,Becker,1998-04-11,Wendeplatz,60,07139,Böblingen,Brandenburg
iubi0686,Neba,Ewane,2000-06-01,Klemmgasse,119,53798,Cloppenburg,Sachsen-Anhalt
iubi0687,Nkechi,Ewane,1954-08-17,Diethard-Drub-Allee,42,78973,Marienberg,Brandenburg
iubi0688,Tabe,Tchoumi,1981-03-25,Gilbert-Hering-Gasse,31,86437,Saulgau,Nordrhein-Westfalen
iubi0689,Heinrich,Hoffmann,2003-04-04,Karl-Ludwig-Tintzmann-Platz,164,87084,Roding,Thüringen
iubi0690,Fonyuy,Oben,1997-07-14,Abraham-Gutknecht-Weg,175,43231,Böblingen,Brandenburg
iubi0691,Ewane,Wolf,1977-01-21,Kreinstr.,4,63663,Eggenfelden,Baden-Württemberg
iubi0692,Ngozi,Ngongang,1972-01-24,Theodoros-Striebitz-Weg,50,44606,Aachen,Mecklenburg-Vorpommern
iubi0693,Atangana,Wagner,1988-04-28,Margitta-Gude-Straße,30,86823,Melsungen,Nordrhein-Westfalen
iubi0694,Anna,Essomba,1951-07-23,Hans-Josef-Zänker-Straße,90,82512,Dieburg,Thüringen
iubi0695,Anna,Oben,1997-06-13,Nikolas-Bolnbach-Weg,159,68277,Ilmenau,Rheinland-Pfalz
iubi0696,Atangana,Müller,1979-11-16,Staudestraße,164,11424,Schwäbisch Gmünd,Thüringen
iubi0697,Ngong,Klein,1989-07-31,Ilse-Hettner-Ring,17,21542,Illertissen,Brandenburg
iubi0698,Lukas,Hoffmann,1950-08-16,Lindnerplatz,185,19427,Berchtesgaden,Brandenburg
iubi0699,Atangana,Nkem,1989-06-09,Reni-Plath-Weg,6,96770,Chemnitz,Mecklenburg-Vorpommern
iubi0700,Fonyuy,Schneider,1977-01-06,Barbara-Schlosser-Weg,76,83204,Hagenow,Sachsen-Anhalt
iubi0701,Ngozi,Wolf,2005-01-09,Hildegard-Ruppert-Platz,79,37283,Bremen,Brandenburg
iubi0702,Ngong,Tchoumi,1977-07-09,Anthony-Carsten-Weg,160,24799,Eisenach,Berlin
iubi0703,Ekane,Ewane,1974-10-21,Manja-Hettner-Straße,126,43875,Kleve,Hamburg
iubi0704,Greta,Nkem,1960-06-07,Aleksej-Fechner-Weg,121,96818,Kitzingen,Brandenburg
iubi0705,Heinrich,Essomba,1970-10-13,Aloys-Schomber-Ring,194,88712,Brilon,Bayern
iubi0706,Sophie,Abang,1984-03-13,Johannes-Bonbach-Gasse,60,31908,Rathenow,Sachsen-Anhalt
iubi0707,Mbella,Ewane,1995-05-04,Paul-Heinz-Scholtz-Platz,62,67264,Arnstadt,Bayern
iubi0708,Mbella,Abang,1969-01-30,Yasemin-Bachmann-Platz,34,76085,Naila,Niedersachsen
iubi0709,Sophie,Hoffmann,2000-11-01,Walter-Ackermann-Weg,148,57412,Arnstadt,Nordrhein-Westfalen
iubi0710,Ewane,Mbappe,2000-03-18,Matthias-Jacobi Jäckel-Allee,176,96130,Gerolzhofen,Saarland
iubi0711,Heinrich,Fokou,1954-07-23,Huhnstraße,70,68387,Paderborn,Thüringen
iubi0712,Heinrich,Mbappe,1951-02-06,Claas-Wende-Ring,121,02823,Schrobenhausen,Bremen
iubi0713,Atangana,Mbappe,1972-07-09,Mona-Ruppersberger-Platz,88,72507,Meißen,Niedersachsen
iubi0714,Heinrich,Mbappe,1965-05-25,Bienstr.,119,72134,Altötting,Saarland
iubi0715,Nkechi,Hoffmann,1979-03-06,Hahnring,128,96623,Dinkelsbühl,Hessen
iubi0716,Johann,Oben,1969-05-18,Nohlmansallee,11,25755,Goslar,Hamburg
iubi0717,Atangana,Schneider,1972-10-27,Wielochstr.,114,83380,Celle,Mecklenburg-Vorpommern
iubi0718,Heinrich,Becker,1968-04-28,Drubstraße,7,25219,Herzberg,Berlin
iubi0719,Lukas,Oben,1972-10-16,Mielcarekstraße,111,84248,Bayreuth,Bremen
iubi0720,Greta,Klein,1988-03-21,Bergergasse,188,16015,Pegnitz,Thüringen
iubi0721,Clara,Abang,1974-06-07,Bonbachplatz,64,71875,Bad Langensalza,Berlin
iubi0722,Hans,Nfor,1993-08-03,Manuela-Gumprich-Gasse,154,32839,Naila,Schleswig-Holstein
iubi0723,Karl,Wagner,1953-02-28,Koch IIallee,145,75891,Stadtsteinach,Mecklenburg-Vorpommern
iubi0724,Greta,Ewane,1963-05-10,Mälzerweg,57,37151,Bischofswerda,Hamburg
iubi0725,Neba,Ngongang,1969-02-06,Mohauptweg,124,07288,Säckingen,Baden-Württemberg
iubi0726,Karl,Weber,1984-03-06,Klaus-Michael-Weinhold-Ring,52,45652,Ahaus,Hessen
iubi0727,Ngong,Fischer,1987-03-04,Reuterallee,94,31961,Füssen,Bayern
iubi0728,Nkechi,Nkem,1983-05-03,Speerallee,177,17696,Holzminden,Sachsen-Anhalt
iubi0729,Karl,Oben,1981-08-19,Pieperallee,137,02298,Prenzlau,Hessen
iubi0730,Johann,Hoffmann,1990-11-01,Birnbaumgasse,186,51324,Bersenbrück,Schleswig-Holstein
iubi0731,Ngong,Nkem,1961-04-01,Oswin-Keudel-Gasse,118,95754,Pegnitz,Bayern
iubi0732,Nkechi,Müller,1958-08-27,Binnerring,100,35147,Peine,Saarland
iubi0733,Friedrich,Tchoumi,1954-08-18,Casparstraße,158,60090,Heiligenstadt,Hessen
iubi0734,Friedrich,Ewane,1988-05-13,Hardy-Ladeck-Gasse,152,06275,Garmisch-Partenkirchen,Niedersachsen
iubi0735,Lukas,Weber,1968-02-26,Weitzelallee,17,10162,Uffenheim,Bremen
iubi0736,Hans,Nkem,1988-03-31,Möchlichenstraße,141,55780,Backnang,Sachsen-Anhalt
iubi0737,Tabe,Wolf,1994-09-14,Rosemannallee,110,76155,Jüterbog,Thüringen
iubi0738,Nkechi,Schmidt,1972-11-02,Annelies-Pieper-Allee,138,09803,Wolgast,Thüringen
iubi0739,Hans,Klein,1988-01-07,Hildegunde-Mies-Straße,158,93936,Stuttgart,Mecklenburg-Vorpommern
iubi0740,Ngozi,Oben,1980-03-03,Jaqueline-Lorch-Ring,27,15404,Ludwigsburg,Sachsen
iubi0741,Karl,Ngongang,1994-01-12,Dobesring,153,47055,Sömmerda,Nordrhein-Westfalen
iubi0742,Fonyuy,Wolf,1957-01-11,Hartmanngasse,190,83391,Groß-Gerau,Rheinland-Pfalz
iubi0743,Ngong,Tchoumi,1984-11-13,Gerhardt-Trubin-Gasse,122,58809,Delitzsch,Baden-Württemberg
iubi0744,Ngozi,Weber,1978-08-02,Pechelstr.,130,53653,Worbis,Sachsen
iubi0745,Karl,Becker,1985-01-28,Ortrun-Dörr-Platz,113,40169,Chemnitz,Rheinland-Pfalz
iubi0746,Anna,Nfor,1963-07-22,Neuschäferstr.,35,72665,Sangerhausen,Hamburg
iubi0747,Ekane,Tchoumi,1958-01-17,Gunar-Margraf-Allee,27,82008,Seelow,Brandenburg
iubi0748,Hans,Weber,2001-07-02,Reichmannallee,155,02609,Lüdinghausen,Hamburg
iubi0749,Karl,Becker,1977-04-15,Ortmannweg,165,50524,Monschau,Rheinland-Pfalz
iubi0750,Atangana,Wagner,1975-03-17,Karzstraße,60,47059,Hettstedt,Brandenburg
iubi0751,Friedrich,Fokou,2000-01-05,Tintzmannweg,19,76814,Sömmerda,Hamburg
iubi0752,Clara,Fokou,1969-08-06,Weimerplatz,143,93229,Germersheim,Schleswig-Holstein
iubi0753,Tabe,Wagner,1969-01-13,Köhlerweg,5,37142,Bad Mergentheim,Nordrhein-Westfalen
iubi0754,Johann,Mbappe,1981-06-14,Meta-Ritter-Weg,169,66831,Erkelenz,Baden-Württemberg
iubi0755,Greta,Fokou,1968-02-06,Maik-Pölitz-Allee,146,40249,Hammelburg,Schleswig-Holstein
iubi0756,Friedrich,Oben,1966-08-29,Langeweg,137,10642,Viechtach,Berlin
iubi0757,Clara,Abang,1970-10-13,Reinhard-Bauer-Straße,60,79062,Herford,Nordrhein-Westfalen
iubi0758,Anna,Abang,1972-01-18,Marcel-Trapp-Gasse,108,09834,Germersheim,Rheinland-Pfalz
iubi0759,Neba,Nfor,1955-01-26,Claus-Dieter-Sauer-Gasse,172,23281,Füssen,Mecklenburg-Vorpommern
iubi0760,Johann,Ngongang,1998-07-22,Gerhild-Stadelmann-Weg,188,82951,Höxter,Thüringen
iubi0761,Friedrich,Ewane,1953-11-16,Hannes-Hein-Ring,140,14963,Meppen,Hessen
iubi0762,Friedrich,Oben,2003-05-13,Florence-Trapp-Allee,18,23697,Dinslaken,Mecklenburg-Vorpommern
iubi0763,Karl,Essomba,1971-09-02,Scheelstraße,98,76304,Osterode am Harz,Sachsen-Anhalt
iubi0764,Friedrich,Müller,1985-12-17,Ackermannplatz,50,67683,Wolfach,Rheinland-Pfalz
iubi0765,Johann,Mbappe,1965-07-17,Haufferweg,194,05124,Tübingen,Hessen
iubi0766,Atangana,Oben,1979-02-17,Milica-Dussen van-Platz,71,42374,Brand,Nordrhein-Westfalen
iubi0767,Tabe,Ewane,1973-06-21,Wolf-Rüdiger-Hermann-Platz,157,62807,Rudolstadt,Nordrhein-Westfalen
iubi0768,Johann,Schneider,1973-10-23,Frederik-Mielcarek-Weg,118,81549,Auerbach,Thüringen
iubi0769,Atangana,Fokou,1979-05-05,Dusan-Beer-Straße,24,18785,Wiedenbrück,Baden-Württemberg
iubi0770,Ewane,Abang,1974-06-05,Felicia-Warmer-Platz,134,94477,Hildesheim,Berlin
iubi0771,Neba,Wagner,1977-06-30,Isidor-Tintzmann-Platz,109,31767,Wurzen,Rheinland-Pfalz
iubi0772,Ewane,Abang,1975-01-04,Heinzweg,67,73289,Günzburg,Brandenburg
iubi0773,Karl,Oben,1979-05-29,Wulfplatz,177,14319,Kamenz,Schleswig-Holstein
